,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
5,5,Blissfully Black,"September 12, 2020",5.0 out of 5 stars,"So far, so good","I've had my Surface for about a month now and I love it. I'm a writer so it was important for me to have a smaller, thinner laptop that didn't sacrifice keyboard space or screen size. This does that. (I had initially bought a 12.5 inch HP Spectre and returned it because the keyboard was not comfortable at all.)The larger screen dimensions are great but I'm still getting used to it.And it's just a beautiful laptop. Like I feel pretty just using it. lolIt doesn't have a lot of ports and I wish the batter life was longer. Plus I just accidentally walked it into my door frame and it chipped slightly in the back so I don't know how durable it is.I also bought a screen protector since apparently these are notorious for cracked screens.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
6,6,sg,"May 24, 2021",5.0 out of 5 stars,Amazing product!,"Be aware that the battery needs to be worked in, it may take up to 2-3 weeks for the battery to reach peak performance and usage ability! I recommend ""Pure Battery"" on the Microsoft store to monitor this! The only reason i bring this up is I have seen other buyers post that they have returned the product after a short time of having less than optimal battery performance. This product's battery must be worked in. Otherwise, this product is absolutely amazing and amazes me every time I pick it up!","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
7,7,championshopper,"February 21, 2021",3.0 out of 5 stars,One year in: Decent machine with significant weaknesses,"I have had this computer for about a year, using it all day every work day. In general, its technical performance has been very good (better I would say than the many MacBook Airs I owned before). It handles many large applications and browser windows being open at once.I have come to appreciate the textured surface around the keyboard. It has worn well, despite my concerns when I bought it.The biggest weakness, and it's a big one, is battery life. I'm lucky to get 3-4 hours on any charge, which keeps me plugged in most the time. This is not truly a portable machine.At this point, I'm also concerned about the durability of the case -- just realized that two of the rubber feet on which the laptop sits have broken off, so now it doesn't sit evenly. That's pretty poor workmanship.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
8,8,Chloe L,"July 24, 2020",5.0 out of 5 stars,Surface Pro to Surface Laptop Convert,"I've owned the Surface Pro 1 and Surface Pro 3. I saw Microsoft was coming out with more ""laptop-esque"" machines but always thought I'd stick with the Pro line forever. However one gripe I had about the Pro series was screen tilt, especially when trying to video chat. Unlike traditional laptops, you can't tilt the screen forward, which makes for awkward angles when video chatting or watching movies, etc. I decided to go with Surface Laptop and I won't be going back! I love this computer. Screen size is awesome and display is clear. Touch is sensitive and responsive. Keyboard is comfortable. And the machine it self is gorgeous. Just buy it!","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
9,9,Christopher Hannaford,"October 20, 2020",5.0 out of 5 stars,I just love this computer,"I have bought top-end Sony VAIO 13"" computers for maybe 15 years for mobile use in engineering mainly bc they are so small and light and have NVIDIA graphics cards. My latest is about 5 years old and the screen is failing so I sought a replacement and found this Microsoft surface and am very happy. I really like: island keyboard, facial recognition, fabulous screen resolution, touch screen, small size (about half the volume as VAIO with same screen size). It is just such a clean and friendly design. My computer is 1 Tb HD I7 10th gen processor, 16 gb ram.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
10,10,Ady,"May 22, 2021",4.0 out of 5 stars,Good laptop but a bit disappointed,"Really do love my Windows laptop, but I'm a bit disappointed as how the charger just stopped working, less than one year after purchase.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
11,11,J. Gilbert,"October 3, 2021",5.0 out of 5 stars,Awesome computer,Got this to replace an aging version 1 Surface.  Some much is better with this laptop over the version 1 that it is like night and day.  Love this little laptop.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
12,12,Virginia,"April 22, 2021",4.0 out of 5 stars,Battery life is only 5hrs,I love it but all the ads say 11 hrs of battery life and I only get five. Otherwise amazing computer.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
13,13,Cary,"October 28, 2021",5.0 out of 5 stars,So o far so good.,I love the size and it seams to be built with quality material not like HP al plastic.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
14,14,JEL,"November 2, 2019",5.0 out of 5 stars,Great Laptop on the go,"Love this product. I got it in Matte Black, and I was expecting much worse for the finger print issue. This is very light and doesn’t bother me.I also have not experienced any lagginess as shown in other reviews. I have the i7 version.My screen does change brightness automatically from low to high without change in room, which is annoying but will get fixed soon hopefully.Overall, very stylish and capable, the keyboard and trackpad feels nice and I love the format of the screen (higher than your regular 13”).Also love being able to charge it with USB C! Tripled my battery life buying a 26000mah, 30W USB C charger. Many options available, got mine for 60$ with RAV.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
15,15,Ryan,"November 16, 2020",5.0 out of 5 stars,perfect more powerful alternative to MacBook Air,This was a gift for my wife who adores it.I work in technology so i had to take it for a test drive. Extremely powerful and light. Bought this instead of a MacBook Air because there is so much more machine hereProbably overkill for the average user who visits social media and posts pics on insta etc.Great device. Excellent response to touch screen and track pad. Cool color options.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
16,16,Amal Shah,"April 28, 2021",3.0 out of 5 stars,"Great Looking Laptop, Fast, Battery Issues","The Laptop looks fantastic and the speed is phenomenal on the 16GB RAM. The screen clarity is perfect, and weight is light enough to put into any bag without you noticing too much.Issues are with the battery as it gets very hot at the bottom of the laptop, not allowing you to place it on your lap. Also the battery life is not what is stated. Mine lasts for about 4 to 5 hours without a charge not longer.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
17,17,Ed,"February 15, 2021",2.0 out of 5 stars,Disappointed with Service and Limited Machine Life,"I liked my Surface -- it was lite, compact, and had a great screen.  I was an Apple user, but the financial software I use is better in Windows.After 13 months, the machine would not start.  Microsoft thought it was the mother board or processor.  For $495, they would send me a furbished machine.  Wonderful.  Good thing I back up regularly.In 25 years of using laptops, never has a machine of mine died so young.  It is inconceivable that the computer would last one year and MS suggested I buy an extended warranty next time.  I suggested they build a better machine that is dependable.  I also put up with the clunky docking station that sometimes worked and sometimes did not.I am getting the refurbished machine but have every expectation that it won't last the year.  If not for the financial programs, I would go back to Apple.  Otherwise I will go with Dell or HP.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
