,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
20,20,Zimmen Guauh,"June 20, 2022",1.0 out of 5 stars,poor camera and unable to reset,"The camera has very poor quality and  1/3 of  it is dark.  I had no choice but to return.  However,  when I tried to reset the laptop to wipe out all personal information,  it does not do that as it claimed.  I tried multiple times to make sure it is done correctly, without success.  Moreover, booting from usb drive does not work either.  It is a hastily created junk.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
21,21,Rebecca,"March 9, 2021",5.0 out of 5 stars,Performs GREAT!,"LOVE this customized laptop (much more memory than 4GB, plus a lot more)! It's a larger screen and fires up quickly. Thank you...plus thanks to all the reviews written here. It totally aided my really good decision to buy this great product!","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
22,22,charlie,"October 8, 2021",5.0 out of 5 stars,great,great item great price,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
23,23,EL MEISTER,"January 10, 2021",4.0 out of 5 stars,Exceptional,Great laptop. Worth the money,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
24,24,Thomas Locke,"May 23, 2021",5.0 out of 5 stars,Fast boot- up,I Love the fast boot up and processor speed. Always been a fan of Lenovo for the past 15 years.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
25,25,Kindle Customer,"February 11, 2021",5.0 out of 5 stars,Excellent value,Bought as a replacement for a 6 year old laptop.  So far its everything I had hoped for.  Faster speeds and better memory than others I considered.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
26,26,Carlos,"May 4, 2021",5.0 out of 5 stars,Good product.,Only thing I complain is the camera. The quality is bad but most laptops' are the same. Everything else is great!,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
27,27,Ayesha W,"June 12, 2022",1.0 out of 5 stars,Not Brand New,"Once I opened the computer the screen was glitchy, it wouldn’t stay on and randomly shut down. I did not pay this much for a refurbished computer! Very unhappy! I would not buy from here again.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
28,28,Dale,"January 4, 2021",5.0 out of 5 stars,"Nice, fast laptop that will easily meet everyday expectations.","Bought to replace wife’s old, slow laptop. What a difference! Very pleased with performance so far. Fast start up, fast operation of all programs.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
29,29,Tesina Halbert,"October 8, 2020",5.0 out of 5 stars,Its big screen but non untouchable,This product was beyond what I expected. This laptop has everything you need and the setup process was so easy and very helpfulOrder also arrived earlier than expected as well.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
30,30,Kristy Marquez,"December 27, 2020",5.0 out of 5 stars,Great Laptop,Love It! I’m super happy with how this laptop works  and how long the battery lasts,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
31,31,Tory,"April 2, 2021",5.0 out of 5 stars,Works great!!,"This laptop is thin, light and super fast!! I love it!!","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
32,32,C.Wilson,"December 13, 2020",5.0 out of 5 stars,Nice size,"Haven’t used it as it is a Christmas present, but the size and weight are good.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
33,33,Mary ,"February 5, 2021",5.0 out of 5 stars,Great laptop.,"Great size, easy to use & exactly what I need for my life.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
34,34,RLAustin,"April 12, 2021",5.0 out of 5 stars,good computer,very happy with it,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
35,35,Juan Rodriguez,"April 20, 2021",5.0 out of 5 stars,Ideapad 3,Works great.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
36,36,Duke  Tittle,"February 24, 2022",1.0 out of 5 stars,Not worth your money or time.,"Bought this computer, but when we received it, it was the wrong computer. It wouldn't connect to the internet even when standing near our modem. We have not had any problem with any of our other computers or devices connecting anywhere in our home to our internet. We even tried an extender with no results. Not worth wasting your money on.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
37,37,Keith Roach,"August 23, 2021",1.0 out of 5 stars,Laptop didn’t power on,"I got this laptop to replace my current one, I hadn’t been able to open it for a week for the fact I was waiting for a hard drive in order to move my files over, when I finally did decide to open it and try turning the laptop on it would not turn on, I followed every step, listened to multiple IT support people on the phone and nothing, I made sure to charge it before even trying anything so I know that wasn’t the issue, I’m not saying that it would have been a bad laptop but my experience with it was not good at all","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
38,38,Zachary French,"June 2, 2022",1.0 out of 5 stars,Computer came with virus already on it. Scammers trying to get info. Be careful out there!,Computer came with virus on it already. Scammers trying to get info. Be careful!,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
39,39,Ava,"January 31, 2021",5.0 out of 5 stars,Good value for a quality laptop,Light weight and sleek design.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
40,40,Patricia M Fahy,"July 23, 2022",5.0 out of 5 stars,Good value.,Durability is really important in laptops as they tend to move around and travel with you . They are subject to more accidental bumps .I have had a laptopf for 32 years and have found this brand to be particularly durable. seems to last double the time of other cheaper brands. love the touch screen. Only negative is I am not a fan of windows 11 - seems like I am being coerced  into Microsoft land - for search/ storage/office - keeps pushing products which have fees attached.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
41,41,Terri,"August 13, 2022",5.0 out of 5 stars,recommended.,Works great love touch screen easy to set up.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
42,42,Lewguitar,"April 16, 2022",4.0 out of 5 stars,I like the laptop a lot.  I dislike the blue hue the screen gives to all images.,"The computer itself works fine and does everything I want it to.  I like it very much.  It actually seems to function a little faster and easier than my Lenovo Yoga.  But I like the screen of my Yoga much more.  The screen of the Ideapad 3 adds a light blue hue to everything, especially photos.  This throws the colors off.  It also feels ""depressing"" - it affects my mood.  There are ways to change the display to cooler shades or warmer shades but to my eyes, the options look worse than the factory color tones.  Maybe this can be corrected, but my Lenovo Yoga looked great right out of the box.  This Lenovo Ideapad3 does not.  I think some of the problem has to do with the angle the screen is opened to.  The image fades or deepens, deepening upon the angle you are viewing the screen from.  My Yoga is not this sensitive, and the screen has a sharper image.  That's my only complaint.  The colors of the screen don't look as vivid or sharp or accurate, as they do on my Lenovo Yoga.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
43,43,rohanw,"June 25, 2022",4.0 out of 5 stars,Nice computer. So far so good.,"Handles my day to day work, no lag. Main disappointment, battery life could be better especially since I don't do much media (if any), mainly work with word processing, email and online web applications that don't require much resources.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
44,44,Travel King,"August 1, 2022",5.0 out of 5 stars,Great laptop for the price,Light weigh works well,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
45,45,Kirsten M Boyd,"August 31, 2021",4.0 out of 5 stars,Great Features but Poor Hardware,"I purchased this purely for the RAM and Memory, so far so good. The computer is fast and capable of utilizing all of the software needed for my day to day work and internet streaming is pretty instant when it comes to loading. The main negatives I have are in regards to the hardware. The power cable is short and the part with that plugs into the outlet is a bulky brick that falls of easily due to the weight. Also, the brightness when plugged in is significantly brighter than when it is not plugged in. I tried to override the display settings so that it is just as bright when it is unplugged but it will not let me do it in the simple commands menu. Those annoying things that I just mentioned are manageable if you do not mind getting up a little more often to deal with the charger. Other minor hardware features that I actually like include the built in privacy cover for the webcam, and having more USB-A ports available compared to my previous laptop.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
46,46,Andrea,"April 27, 2022",5.0 out of 5 stars,Replacement laptop,"Broke the screen on my previous laptop and my IT friend suggested this laptop with the upgraded memory since it would have cost way too much to replace the screen on the other laptop. Great value for the money compared with most of the other brands that I have purchased prior. Didn’t plan on buying a touchscreen, but it’s okay.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
47,47,LisaT,"May 22, 2022",5.0 out of 5 stars,Easy to use,Very easy to use,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
48,48,Diane L.,"March 3, 2022",5.0 out of 5 stars,Great machine!,"I have had IBM Think Pads for many years.  I LOVE this machine!  Being an old Windows 7 person, the learning curve on Windows 10-11 was a little daunting.  But, we're getting there.  Couldn't be happier.  Great service from the company too.","Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
49,49,Lisa,"April 16, 2022",5.0 out of 5 stars,Good value,Love it ! Fast and does the job we need done.,"Lenovo IdeaPad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 20GB DDR4 RAM, 1TB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",&600,review5.csv
0,0,Beana,"August 12, 2022",4.0 out of 5 stars,Decent,"play tower of fantasy which lasted for 2.5 hours without battery charger and battery saver on. good laptop with touchscreen and rotate 360. there are two methods to input charger, but the seller only gave me one of them which is 65W USB C. well, this is the review after one week.","Lenovo Flex 5 14"" Full HD 2-in-1 Touchscreen Laptop, AMD Ryzen 7 5700U, 16GB RAM, 512GB SSD, Windows 11 Home",&729,review6.csv
1,1,Steve,"August 15, 2022",4.0 out of 5 stars,Good 3 in 1 for the price,This is a good 3 in 1 but screen brightness at 250 nits is its weak point Battery life is a bit exaggerated,"Lenovo Flex 5 14"" Full HD 2-in-1 Touchscreen Laptop, AMD Ryzen 7 5700U, 16GB RAM, 512GB SSD, Windows 11 Home",&729,review6.csv
2,2,Amaze-O-Tron,"April 26, 2021",4.0 out of 5 stars,Best laptop you can buy for the money but...,"I love this laptop, after reading reviews and shopping around for a few weeks I decided the Lenovo Flex 5 was going to give me the most bang for my buck.You won't find a better performing Ultrabook in the $800 range.Equipped with an AMD 4700U 2ghz boosting to 4.1ghz 8 core 8 thread processor and 16gb of 3200mhz ram, this thing is a beast.It'll play just about any game you throw at it at 60+fpsOn top of that you get a solid keyboard, Lenovo's trusted FN+Q 3 mode Silent, Battery Saver, and Turbo hotkey functions.A rigid frame, a great trackpad, a fingerprint reader, 720p webcam with privacy lens, and great sounding speakers considering they're cased inside of a 14 inch Ultrabook.While I do love this laptop I will admit that it's not perfect.The battery life, while advertised at 10 hours, on this model works out to around 7 - 7.5 hours of moderate use. The models with the 4500u possessors should get closer to 8-9 hour battery life however I've only tested the 4700U model.The second caveat is the screen, a 1080p 60hz Touchscreen IPS, while for what it is this screen looks very nice and is very responsive to the touch, It doesn't get incredibly bright and while it does support HDR playback the screen itself is not HDR and only reaches a brightness of around 250 nits.Another thing worth mentioning is the built in wireless card is wifi 5, however it is swappable, wifi 6e cards are only around $40 so I'd recommend swapping that out if you do decide to purchase this laptop, you mite also want to pick up the optional charger, the one that comes with the laptop uses its only USBC port, while the optional charger plugs into a charger port.Also there is only one M.2 slot so if you want more memory you'll want to clone and swap the hard drive.All in all I think this is a great laptop and I'm looking forward to using is for many years to come.","Lenovo Flex 5 14"" Full HD 2-in-1 Touchscreen Laptop, AMD Ryzen 7 5700U, 16GB RAM, 512GB SSD, Windows 11 Home",&729,review6.csv
